00000,01000,00100,01100,00010,01010,00110,01110,00001,01001,00101,01101,00011,01011,00111,01111
0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,19
0,0,2,0,0,0,0,0,1,0,8,1,0,0,0,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,1,0,0,2,0,0,0,0,6,0,18
0,0,0,1,2,4,0,0,1,0,4,1,0,0,0,14
0,0,0,2,1,5,0,0,1,0,23,0,0,0,0,28
0,1,3,0,1,6,0,0,2,0,11,0,0,0,0,29
0,0,2,0,0,2,0,0,2,0,12,0,4,0,0,36
0,3,2,0,0,1,0,0,1,0,10,0,0,0,1,46
0,0,2,0,0,3,0,0,1,0,9,0,0,0,0,21
0,1,4,0,0,3,0,0,0,0,10,1,1,0,0,34
0,3,4,1,8,8,0,0,6,0,23,0,0,2,0,38
0,0,3,0,0,2,0,1,6,0,7,0,2,0,0,14
0,2,0,0,4,3,0,0,1,0,5,0,0,0,0,16
0,1,11,2,0,31,0,3,8,0,15,0,4,0,0,15
0,0,9,4,5,32,0,0,9,0,36,3,1,0,0,62
0,0,7,1,0,9,0,0,4,0,20,0,0,0,0,44
0,2,8,2,0,15,0,1,5,0,16,0,0,1,1,111
0,3,3,1,1,4,0,0,1,0,3,0,0,1,0,25
0,3,7,1,5,4,0,1,3,0,17,1,1,0,2,46
0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,47
0,0,3,1,0,12,0,1,0,0,17,0,0,1,0,26
0,1,2,0,0,2,0,0,1,0,21,0,3,1,0,39
0,4,3,1,1,2,0,0,3,0,8,1,0,0,1,15
0,1,8,6,5,14,0,0,7,0,20,0,3,0,1,78
0,0,0,0,6,1,0,0,1,0,3,0,0,0,0,15
0,0,4,0,1,5,0,3,5,0,22,1,1,0,0,22
0,2,1,5,5,0,0,0,4,0,20,1,1,0,0,25
0,0,2,9,5,5,0,0,5,0,23,0,6,0,1,58
0,0,4,0,0,2,0,0,2,0,4,1,0,2,0,10
0,0,0,4,0,2,0,0,6,0,3,0,3,0,0,31
0,1,0,3,0,1,0,0,1,0,4,1,0,0,0,37
0,2,1,0,4,4,0,0,4,0,35,1,0,0,0,19
0,4,12,2,0,4,0,0,1,0,4,0,0,6,1,13
0,0,0,19,0,0,0,0,0,0,0,0,13,0,0,55
0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,19
0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,20
0,0,9,2,1,24,0,0,5,0,25,1,1,3,0,35
0,1,18,4,0,0,0,0,0,0,0,0,0,4,0,45
0,1,3,4,0,7,0,0,2,0,11,0,2,0,0,27
