00000,01000,00100,01100,00010,01010,00110,01110,00001,01001,00101,01101,00011,01011,00111,01111
0,0,4,15,0,0,0,0,3,0,0,0,7,0,0,9
0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,44
0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,18
0,0,3,0,0,5,0,0,4,0,8,0,0,1,0,17
0,2,32,8,0,1,0,0,1,0,1,0,6,16,0,102
0,0,0,0,1,4,0,0,1,0,2,0,0,0,1,15
0,0,6,0,3,4,0,0,0,0,24,0,0,2,1,26
0,2,6,0,0,7,0,0,2,0,11,0,0,3,0,30
0,4,7,6,2,3,0,0,1,0,0,0,1,1,0,52
0,0,5,0,0,5,0,0,3,0,10,0,0,0,1,17
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
0,0,3,0,1,0,0,1,7,0,3,0,0,0,0,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,19
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
0,0,3,1,3,2,0,0,3,0,3,0,2,0,0,26
0,1,2,0,2,4,0,0,2,0,15,0,0,0,0,38
0,2,5,0,6,10,0,0,3,0,18,4,0,1,0,36
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,13
0,0,4,0,1,3,0,0,1,0,5,0,2,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,30
0,0,0,2,0,0,0,3,3,0,0,0,8,0,0,20
0,0,0,6,0,0,0,0,7,0,0,1,3,0,0,28
0,3,28,5,1,0,0,0,8,0,1,0,8,42,0,16
0,8,16,0,5,24,0,0,4,0,31,1,1,4,0,62
0,6,9,0,1,9,0,0,7,0,15,0,1,0,0,45
0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,9
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45
0,18,2,2,4,9,0,1,6,0,17,1,1,0,4,109
0,0,2,0,1,7,0,1,1,0,4,0,0,1,0,27
0,1,10,1,2,4,0,0,2,0,14,1,3,4,1,46
0,1,4,0,1,9,0,0,3,0,14,0,1,0,0,26
0,0,11,2,1,2,0,0,4,0,21,0,0,0,0,35
0,1,2,0,2,2,0,0,2,0,6,0,1,0,0,14
0,4,25,0,0,10,0,0,3,0,16,0,2,0,0,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,2,3,0,4,7,0,0,2,0,21,0,0,0,0,19
0,1,12,3,1,1,0,0,1,0,17,0,3,0,0,26
0,1,8,3,3,3,0,1,12,0,11,0,2,3,0,58
0,1,4,1,5,2,0,0,1,0,4,1,2,0,2,18
0,4,4,0,1,2,0,0,3,0,29,0,2,0,0,16
0,7,3,0,5,6,0,0,2,0,11,1,2,2,1,12
0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,20
0,2,2,0,1,6,0,0,2,0,4,0,0,2,0,14
0,1,9,1,2,24,0,0,7,0,27,0,1,0,0,37
0,0,3,1,0,1,0,0,1,0,2,0,0,1,0,70
0,0,3,0,0,0,0,0,0,0,0,0,5,9,0,10
