00000,01000,00100,01100,00010,01010,00110,01110,00001,01001,00101,01101,00011,01011,00111,01111
0,0,1,0,1,1,0,0,1,0,4,0,0,0,1,42
0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,49
0,0,6,0,0,5,0,0,5,0,8,0,0,1,0,16
0,1,37,2,0,0,0,0,1,0,1,0,1,16,0,102
0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,15
0,3,7,0,2,6,0,0,1,0,6,0,1,2,1,30
0,0,8,0,1,4,0,0,3,0,18,0,0,2,0,29
0,0,0,4,0,0,0,5,17,0,0,0,0,0,0,18
0,2,3,0,0,4,0,0,1,0,8,0,0,0,1,27
0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,24
0,4,6,6,0,2,0,0,0,0,0,0,4,1,0,52
0,0,5,2,0,5,0,0,3,0,10,0,1,0,0,18
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,27
0,0,1,1,6,1,0,0,3,0,3,0,1,0,0,22
0,0,12,1,0,3,0,0,2,0,6,0,5,3,0,45
0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,39
0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,12
0,0,0,3,1,0,0,1,8,0,0,0,5,0,0,46
0,0,3,0,2,2,0,0,4,0,4,0,2,0,0,25
0,1,3,1,0,3,0,0,7,0,12,0,2,0,2,39
0,0,18,1,0,0,0,0,0,0,0,0,0,5,0,31
0,4,5,0,2,6,0,1,5,0,16,0,1,0,0,37
0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,12
0,0,3,0,1,3,0,0,2,0,6,0,0,0,0,19
0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,27
0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,31
0,3,15,2,3,42,0,0,6,0,12,0,6,0,2,19
0,9,16,1,11,29,0,0,6,0,30,1,0,3,3,60
0,6,11,1,6,8,0,0,11,0,12,1,0,1,0,44
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,10
0,19,8,0,1,6,0,1,8,0,12,0,1,0,2,111
0,2,2,2,0,6,0,1,1,0,3,0,0,1,0,23
0,1,10,2,0,8,0,0,3,0,12,2,3,1,1,42
0,1,9,2,0,1,0,0,0,0,0,0,3,14,1,37
0,1,4,0,0,9,0,0,4,0,12,0,0,0,0,28
0,1,8,1,1,1,0,1,10,0,22,0,0,0,0,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,5,0,3,0,0,0,4,0,3,0,0,0,0,13
0,10,18,3,0,14,0,0,14,0,28,1,2,1,1,81
0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,9
0,1,3,0,0,9,0,0,6,0,22,0,0,0,0,22
0,2,14,1,0,0,0,0,4,0,15,0,0,1,0,27
0,1,9,5,7,1,0,1,9,0,16,0,4,2,0,55
0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,32
0,1,6,2,0,2,0,0,2,0,4,1,0,0,1,16
0,2,5,0,1,4,0,1,4,0,28,0,1,0,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,8,1,1,3,5,0,0,3,0,13,0,0,2,1,20
0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,69
0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13
0,5,11,0,0,0,0,1,2,0,0,0,2,13,0,16
0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,15
0,1,1,2,4,6,0,2,1,0,2,0,0,0,0,10
0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,19
0,0,3,0,1,9,0,0,5,0,6,0,0,0,0,13
0,3,13,1,2,23,0,0,2,0,25,0,0,0,0,36
0,0,2,1,0,1,0,1,4,0,2,0,1,1,0,67
0,1,2,1,0,2,0,0,4,0,8,0,0,0,0,47
0,1,3,0,0,5,0,0,3,0,8,1,0,0,1,25
0,0,2,0,0,2,0,0,2,0,5,0,0,0,0,8
0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,67
0,0,1,0,1,5,0,0,9,0,4,0,0,0,0,42
0,2,3,0,0,5,0,5,4,0,2,0,0,0,0,17
0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,56
0,4,14,0,3,39,0,2,3,0,16,0,0,3,1,36
0,7,8,2,1,11,0,0,10,0,2,0,2,1,0,59
0,1,7,1,3,10,0,0,6,0,13,0,1,0,0,31
0,0,1,0,0,0,0,0,6,0,4,0,0,1,0,25
0,7,17,2,2,16,0,1,10,0,17,0,1,1,0,90
0,0,1,0,3,2,0,0,4,0,2,0,0,0,0,22
0,2,8,0,1,0,0,0,10,0,6,0,0,1,2,67
0,12,20,0,2,17,0,0,15,0,11,1,1,1,0,150
0,0,1,0,0,0,0,0,1,0,3,0,0,2,1,41
0,9,5,0,0,3,0,0,1,0,6,0,0,1,0,42
0,1,5,1,2,1,0,0,5,0,0,1,0,3,0,19
0,0,5,0,1,0,0,1,13,0,0,0,0,0,0,99
0,3,3,0,0,0,0,0,2,0,0,0,0,3,0,26
0,2,10,2,1,2,0,2,3,0,1,0,1,0,1,84
0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,20
0,1,10,1,1,0,0,0,3,0,0,1,0,1,0,24
0,0,0,2,0,0,0,1,11,0,0,0,2,0,0,44
0,5,13,0,0,2,0,0,0,0,1,0,0,5,0,59
0,3,7,2,0,0,0,0,22,0,1,0,1,1,0,133
0,0,7,2,0,0,0,2,8,0,0,0,1,0,0,52
0,0,4,4,6,1,0,1,20,0,2,0,0,0,0,35
0,0,8,1,0,5,0,2,6,0,1,0,0,0,1,47
0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,20
0,0,10,0,2,0,0,0,5,0,0,0,2,1,0,17
0,0,0,2,0,0,0,0,5,0,0,2,0,0,1,36
0,3,3,0,2,0,0,0,1,0,7,0,0,0,1,18
0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,52
0,2,5,0,1,4,0,0,9,0,8,0,0,0,0,44
0,0,5,0,0,2,0,0,0,0,5,0,0,0,0,24
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,33
0,4,7,0,3,2,1,1,9,0,5,0,0,0,1,82
0,0,1,0,0,0,0,0,4,0,2,0,1,0,0,22
0,1,9,4,0,0,0,0,0,0,0,0,3,4,1,29
0,2,4,0,3,44,0,1,5,0,11,0,1,0,0,24
0,9,9,2,4,5,0,0,8,0,18,1,1,2,6,43
0,4,9,0,3,9,0,0,6,0,23,0,0,0,0,80
0,1,3,1,0,2,0,0,7,0,11,0,0,0,1,57
0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,19
0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,36
0,5,6,0,12,4,0,0,6,0,12,0,1,0,1,59
0,13,5,0,7,2,0,0,9,0,9,0,1,0,3,49
0,3,4,0,0,2,0,0,2,0,9,0,0,1,0,63
0,0,8,2,1,8,0,1,12,0,9,0,1,1,0,123
0,2,1,0,1,0,0,0,2,0,2,1,0,0,0,47
0,0,5,1,0,0,0,0,0,0,0,0,5,2,0,54
0,2,3,0,0,3,0,1,1,0,4,0,1,0,0,39
0,2,6,0,0,1,0,0,4,0,5,2,0,0,1,56
0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,29
0,5,8,2,4,5,0,0,2,0,17,0,1,0,0,26
0,3,13,0,0,0,0,0,0,0,0,0,1,2,0,19
0,4,4,1,2,15,0,0,8,0,23,1,0,2,0,54
0,2,10,3,1,6,0,0,4,0,6,0,7,2,0,38
0,2,10,0,0,0,0,0,1,0,13,0,7,2,0,34
0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,12
0,1,17,0,0,2,0,0,0,0,3,0,0,6,0,13
0,0,3,0,1,10,0,0,6,0,18,0,0,0,0,32
0,1,9,0,1,8,0,0,4,0,20,0,0,1,0,28
0,2,9,1,1,6,0,0,3,0,10,1,7,7,1,43
0,2,5,3,1,13,0,1,5,0,5,0,0,2,0,40
0,5,4,1,5,6,0,0,3,0,17,1,0,0,0,22
0,4,6,2,2,10,0,0,1,0,11,0,0,0,0,22
0,1,10,1,2,19,0,1,3,0,20,0,3,0,0,34
0,2,3,2,1,10,0,1,3,0,2,1,0,0,0,40
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
0,10,3,0,1,3,0,0,2,0,5,0,0,0,1,47
0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,23
0,6,4,1,0,2,0,2,6,0,2,0,0,0,0,26
0,2,3,0,1,8,0,0,3,0,11,0,0,1,0,28
0,5,9,2,5,11,0,0,3,0,6,0,0,0,0,43
0,1,3,0,4,9,0,1,7,0,5,0,0,0,0,26
0,6,6,2,1,3,0,1,2,0,2,0,0,0,0,18
0,3,8,0,3,9,0,0,2,0,6,0,0,0,0,39
0,1,8,0,0,4,0,0,4,0,6,0,1,0,0,46
