00000,01000,00100,01100,00010,01010,00110,01110,00001,01001,00101,01101,00011,01011,00111,01111
0,0,5,5,0,0,0,0,0,0,0,0,9,0,0,22
0,1,3,0,0,1,0,0,1,0,5,1,0,0,2,42
0,0,9,0,0,8,0,0,5,0,9,0,0,0,0,17
0,0,1,1,0,3,0,0,0,0,3,0,0,0,1,15
0,5,5,0,1,5,0,0,1,0,5,0,1,2,1,30
0,0,3,2,0,4,0,0,3,0,17,0,0,0,1,28
0,1,4,1,0,3,0,0,1,0,7,0,0,0,0,27
0,0,0,2,2,1,0,1,5,0,1,0,2,0,0,23
0,0,5,0,0,3,0,0,2,0,9,0,1,0,0,32
0,2,5,0,0,0,0,0,2,0,5,0,0,0,1,42
0,2,6,1,0,3,0,0,5,0,5,0,2,1,0,24
0,1,5,2,0,3,0,0,7,0,10,1,1,0,1,34
0,3,6,1,1,7,0,0,4,0,18,0,0,0,0,39
0,0,3,0,0,2,0,0,2,0,7,0,0,0,0,14
0,2,1,0,1,2,0,0,2,0,5,0,0,0,0,17
0,3,16,4,3,30,0,5,9,0,10,0,11,0,0,15
0,2,13,5,3,22,0,0,6,0,31,0,0,2,1,61
0,6,16,1,6,9,0,0,12,0,13,0,1,2,0,45
0,5,11,4,1,10,0,0,8,0,11,1,0,1,1,108
0,3,3,3,1,6,0,0,1,0,2,0,1,1,0,21
0,2,12,1,0,6,0,1,5,0,7,0,2,0,2,43
0,0,0,17,0,0,0,0,3,0,0,0,7,0,0,41
0,0,3,1,0,11,0,1,4,0,12,0,0,1,0,28
0,0,4,1,1,1,0,0,9,0,21,0,0,1,0,33
0,5,7,2,3,1,0,0,4,0,5,0,0,0,0,14
0,4,11,5,0,11,0,1,16,0,17,0,3,1,1,80
0,0,7,0,1,5,0,1,7,0,18,1,0,0,0,22
0,2,5,3,0,0,0,0,4,0,13,1,0,0,0,25
0,0,4,7,3,5,0,0,14,0,21,0,5,0,0,60
0,0,4,6,0,4,0,0,2,0,7,0,4,0,0,16
0,1,2,3,0,1,0,0,3,0,0,0,1,0,0,36
0,2,4,1,1,4,0,1,4,0,32,1,1,0,1,17
0,5,3,0,1,8,0,1,1,0,15,0,0,0,1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,19
0,3,14,3,1,23,0,0,2,0,25,0,0,0,0,39
0,1,4,4,0,5,0,0,1,0,15,0,0,0,0,46
0,2,5,0,0,5,0,0,4,0,10,0,3,0,1,27
0,0,1,0,0,2,0,0,3,0,5,0,0,0,0,11
0,1,9,1,3,5,0,5,4,0,4,0,0,0,0,18
0,1,5,1,0,32,0,2,4,0,16,1,0,0,1,34
0,5,11,4,5,26,0,0,10,0,22,0,4,2,0,59
0,1,14,2,3,6,0,0,6,0,10,0,0,0,0,26
0,5,4,2,0,6,0,3,4,0,3,1,0,1,0,44
0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,25
0,2,18,1,1,17,0,1,10,0,16,0,2,0,0,87
0,0,2,0,1,0,0,0,3,0,2,1,0,0,0,22
0,3,8,0,2,0,0,0,12,0,6,0,1,0,1,68
0,3,26,0,6,34,0,0,15,0,23,0,1,0,0,142
0,6,6,0,0,3,0,0,1,0,7,0,0,0,0,45
0,0,5,0,0,1,0,0,4,0,0,1,1,3,0,18
0,1,11,2,0,1,0,1,12,0,0,0,0,0,1,96
0,1,14,1,0,0,0,2,2,0,0,0,1,1,2,80
0,0,8,1,0,0,0,0,4,0,0,0,0,0,0,22
0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,22
0,4,6,6,0,0,0,0,1,0,0,0,9,0,2,102
0,0,7,5,0,0,0,0,10,0,1,0,2,0,0,37
0,0,15,16,1,0,0,0,21,0,0,1,6,0,0,128
0,2,7,3,0,0,0,1,5,0,0,0,4,0,1,51
0,1,8,0,0,0,0,0,5,0,0,0,0,0,3,26
0,0,9,5,6,0,0,4,17,0,0,5,0,0,0,36
0,0,3,1,2,0,0,0,4,0,2,1,0,0,0,46
0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,21
0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,35
0,0,3,7,1,0,0,2,3,0,0,0,4,0,1,17
0,0,1,1,0,0,0,1,8,0,0,0,1,0,0,19
0,2,6,0,1,4,0,0,8,0,6,1,0,0,0,45
0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,24
0,3,5,1,2,1,1,1,8,0,9,0,1,0,2,83
0,0,4,0,0,1,0,0,3,0,2,0,0,0,0,12
0,1,6,1,1,48,0,1,5,0,10,0,0,0,0,23
0,3,13,0,2,9,0,0,5,0,27,0,0,0,0,83
0,2,3,0,0,2,0,0,7,0,10,0,1,1,0,55
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,37
0,6,6,0,13,3,0,0,6,0,14,0,1,1,1,54
0,1,11,2,0,1,0,0,9,0,10,0,1,1,2,50
0,2,10,2,1,0,0,0,2,0,9,2,0,1,0,62
0,3,14,1,2,9,0,1,12,0,7,0,1,0,0,121
0,0,2,0,2,0,0,0,3,0,3,1,0,0,0,50
0,0,6,6,0,3,0,1,1,0,4,0,0,0,0,36
0,0,7,0,0,1,0,0,4,0,3,1,0,0,1,54
0,4,9,3,1,4,0,0,2,0,16,0,2,0,0,25
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,25
0,0,2,3,3,2,0,0,4,0,3,0,5,0,0,39
0,2,2,10,0,0,0,0,1,0,14,0,7,0,0,36
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,12
0,0,3,2,2,14,0,4,6,0,26,0,0,0,0,39
0,0,1,4,1,2,0,5,11,0,7,0,1,0,0,28
0,0,3,2,0,9,0,1,8,0,4,0,4,1,0,56
0,1,4,4,1,12,0,0,2,0,7,0,0,0,0,48
0,3,6,0,4,6,0,0,3,0,19,1,1,0,0,21
0,1,5,2,2,13,0,0,2,0,11,0,0,0,0,22
0,0,7,1,2,15,0,5,4,0,20,0,2,0,0,35
0,2,2,1,1,9,0,1,3,0,2,1,0,1,0,39
0,2,8,1,1,3,0,0,2,0,5,0,0,0,0,47
0,1,2,0,0,5,0,0,4,0,8,0,0,0,0,24
0,2,10,1,0,3,0,1,4,0,5,0,0,0,0,26
0,1,2,1,1,12,0,0,3,0,18,0,0,0,0,30
0,1,5,3,2,12,0,0,3,0,6,0,0,0,0,43
0,0,5,3,1,7,0,4,9,0,3,0,0,0,0,25
0,5,1,1,0,3,0,1,2,0,2,0,0,0,0,16
0,2,7,0,3,9,0,0,2,0,7,0,0,0,0,37
0,0,9,0,0,4,0,0,4,0,8,0,1,0,0,45
0,0,5,0,0,6,0,0,1,0,4,0,0,0,1,27
0,0,5,1,1,10,0,1,2,0,10,0,0,0,0,24
0,2,3,1,0,9,0,0,7,0,7,0,0,0,0,22
0,2,7,0,4,14,0,1,7,0,15,0,0,1,1,77
0,3,7,1,2,9,0,0,3,0,5,0,2,3,0,12
0,0,6,0,2,1,0,1,5,0,7,0,2,0,0,33
0,0,5,0,0,6,0,0,2,0,2,0,0,1,0,11
0,1,13,7,0,16,0,0,13,0,6,0,1,0,0,50
0,1,32,2,7,32,0,0,25,0,42,1,2,1,0,143
0,0,4,0,0,3,0,2,1,0,7,0,0,2,0,22
0,4,10,3,2,13,1,0,2,0,8,1,1,0,0,80
0,2,5,1,1,4,0,1,12,0,9,1,0,0,0,29
0,2,10,0,4,9,0,1,4,0,16,1,1,0,0,96
0,0,9,0,1,0,0,0,6,0,7,0,0,0,0,43
0,0,23,1,16,5,1,0,12,0,19,1,0,1,0,62
0,6,6,2,2,1,0,0,2,0,7,2,2,0,2,15
0,6,9,0,1,5,0,0,10,0,8,2,0,0,1,25
0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,22
0,0,1,0,0,6,0,0,0,0,19,0,0,0,0,18
0,0,10,2,3,16,0,0,3,0,20,0,2,0,0,33
0,0,6,0,0,4,0,3,1,0,4,0,0,1,0,23
0,0,5,1,0,1,0,5,11,0,1,0,1,3,0,52
0,2,6,0,0,4,0,0,1,0,4,0,0,0,0,17
0,1,8,1,1,11,0,0,5,0,8,0,1,1,0,46
0,4,6,1,1,5,0,0,6,0,9,0,0,0,0,15
0,1,12,2,3,9,0,0,10,0,21,0,0,0,0,48
0,0,1,2,1,3,0,1,3,0,7,0,0,1,0,13
0,0,5,1,3,13,0,0,3,0,8,0,0,3,0,42
0,0,7,0,0,8,0,0,4,0,11,1,0,0,0,43
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7
0,0,3,2,1,7,0,0,1,0,3,0,0,0,0,32
0,1,11,0,1,6,0,1,3,0,8,0,0,0,0,30
0,0,4,2,0,5,0,0,4,0,5,0,0,0,0,14
0,5,13,0,5,18,0,0,7,0,20,0,0,0,0,34
0,0,1,0,0,4,0,1,4,0,3,0,0,0,0,14
0,3,13,0,5,14,0,0,4,0,19,1,1,0,0,65
0,0,9,2,0,7,0,2,9,0,13,0,1,0,0,27
0,0,8,4,1,7,0,0,4,0,12,0,1,0,0,53
0,1,6,1,1,5,0,1,0,0,2,0,0,0,0,16
0,0,12,0,1,11,0,0,5,0,11,0,0,0,0,23
0,1,2,1,3,2,0,1,7,0,5,1,0,0,0,24
0,2,4,1,5,3,0,0,2,0,5,0,1,0,0,24
0,7,13,0,6,2,0,0,5,0,5,2,0,1,1,39
0,4,6,1,0,8,0,0,3,0,7,0,2,1,0,12
0,1,5,0,4,1,0,1,2,0,1,1,0,0,0,44
0,3,9,0,2,4,0,0,4,0,16,0,0,1,0,25
0,1,6,0,3,2,0,0,4,0,2,0,0,0,0,34
