00000,01000,00100,01100,00010,01010,00110,01110,00001,01001,00101,01101,00011,01011,00111,01111
0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,42
0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,49
0,0,6,0,0,5,0,0,5,0,7,0,0,1,0,16
0,0,34,2,0,0,0,0,1,0,1,0,1,15,0,102
0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,15
0,0,6,0,0,4,0,0,1,0,5,0,1,2,1,30
0,0,7,0,1,4,0,0,3,0,17,0,0,2,0,29
0,0,0,4,0,0,0,5,17,0,0,0,0,0,0,18
0,0,3,0,0,0,0,0,1,0,7,0,0,0,0,27
0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,24
0,0,6,6,0,2,0,0,0,0,0,0,4,0,0,52
0,0,5,2,0,4,0,0,3,0,8,0,1,0,0,18
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,27
0,0,1,1,2,1,0,0,3,0,3,0,1,0,0,22
0,0,12,1,0,3,0,0,2,0,6,0,5,1,0,45
0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,39
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12
0,0,0,3,0,0,0,1,8,0,0,0,5,0,0,46
0,0,3,0,0,2,0,0,4,0,4,0,2,0,0,25
0,0,3,1,0,3,0,0,7,0,12,0,2,0,1,39
0,0,16,1,0,0,0,0,0,0,0,0,0,4,0,31
0,0,5,0,1,3,0,1,5,0,16,0,1,0,0,37
0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,12
0,0,3,0,0,2,0,0,2,0,5,0,0,0,0,19
0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,27
0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,31
0,0,14,2,3,41,0,0,6,0,12,0,6,0,2,19
0,0,15,1,3,22,0,0,6,0,29,1,0,2,1,60
0,2,11,1,6,7,0,0,11,0,11,1,0,1,0,44
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29
0,0,6,0,1,5,0,1,8,0,10,0,1,0,1,111
0,1,2,2,0,4,0,1,1,0,2,0,0,0,0,23
0,0,10,2,0,1,0,0,3,0,8,1,3,0,0,42
0,0,9,2,0,1,0,0,0,0,0,0,3,13,0,37
0,0,4,0,0,7,0,0,4,0,11,0,0,0,0,28
0,0,7,1,1,0,0,0,10,0,21,0,0,0,0,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,5,0,3,0,0,0,4,0,3,0,0,0,0,13
0,4,17,3,0,13,0,0,14,0,26,0,2,1,1,81
0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,9
0,0,3,0,0,6,0,0,6,0,19,0,0,0,0,22
0,0,14,1,0,0,0,0,4,0,15,0,0,1,0,27
0,0,1,5,5,0,0,1,9,0,1,0,4,0,0,55
0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,32
0,0,6,2,0,2,0,0,2,0,4,1,0,0,0,16
0,0,5,0,1,3,0,1,4,0,26,0,1,0,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,1,1,1,1,3,0,0,3,0,12,0,0,2,0,20
0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,69
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,11
0,0,9,0,0,0,0,0,0,0,0,0,2,10,0,16
0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,15
0,0,1,2,3,4,0,2,1,0,2,0,0,0,0,10
